x,y,group
0,0,B
0.8594068894615067,0.15153662201880097,B
1.6400730189408608,0.5969377609175828,B
2.267249205292772,1.3089969389957468,B
2.6739995498065174,2.243752036010861,B
2.804690045013577,3.3424994372581467,B
2.6179938779914944,4.5344984105855435,B
2.08928216321154,5.740255566293012,B
1.2122929761504084,6.875255115692053,B
4.809017905884704e-16,7.853981633974483,B
-1.5153662201880096,8.594068894615068,B
-3.2831576850467052,9.020401604174733,B
-5.235987755982985,9.068996821171089,B
-7.292194117035301,8.690498536871182,B
-9.35899842432281,7.853132126038017,B
-11.336246026463863,6.544984694978735,B
-13.120584151526884,4.775502087340664,B
-14.609917120845614,2.576122574319622,B
-15.707963267948966,1.9236071623538815e-15,B
-16.32873089976863,-2.8791958183572133,B
-16.40073018940861,-5.969377609175827,B
-15.870744437049408,-9.162978572970225,B
-14.706997523935843,-12.340636198059736,B
-12.901574207062456,-15.375497411387471,B
-10.471975511965985,-18.13799364234217,B
-7.4617220114697975,-20.50091273676075,B
-3.939952172488826,-22.34457912599918,B
-4.3281161152962336e-15,-23.561944901923447,B
4.243025416526419,-24.063392904922193,B
8.655597533304935,-23.781058774642478,B
13.089969389957476,-22.672492052927723,B
17.389078279084174,-20.723496511000512,B
21.391996398452132,-17.9500162880869,B
24.939741258220486,-14.39896632895323,B
27.88124132199462,-10.147941935598928,B
30.079241131152735,-5.303781770658036,B
31.41592653589793,-7.694428649415526e-15,B
31.798054910075756,5.606855014695623,B
31.161387359876358,11.34181745743405,B
29.47423966880604,17.016960206944713,B
26.739995498065177,22.43752036010861,B
22.998458369111336,27.408495385516794,B
18.32595714594048,31.741488874098803,B
12.834161859728058,35.26156990722849,B
6.667611368827247,37.813903136306294,B
1.202254476471176e-14,39.269908169872416,B
-6.970684612864825,39.53271691522931,B
-14.028037381563166,38.541715945110234,B
-20.94395102393192,36.27598728468437,B
-27.485962441133015,32.75649448512987,B
-33.42499437258142,28.04690045013581,B
-38.54323648997714,22.252947962927692,B
-42.64189849246238,15.520381783857154,B
-45.548565141459854,8.03144096699646,B
-47.12388980384689,1.7312464461184934e-14,B
-47.267378920382875,-8.334514211034026,B
-45.92204453034411,-16.714257305692282,B
-43.077734900562696,-24.87094184091915,B
-38.772993472194536,-32.534404522157445,B
-33.095342531160256,-39.44149335964608,B
-26.179938779914938,-45.34498410585545,B
-18.206601707986277,-50.02222707769625,B
-9.395270565165674,-53.28322714661342,B
-2.3564187738835048e-14,-54.97787143782138,B
9.698343809203228,-55.002040925536434,B
19.400477229821394,-53.30237311557798,B
28.797932657906387,-49.879482516441016,B
37.58284660318187,-44.7894924592592,B
45.45799234671074,-38.14378461218471,B
52.146731721733765,-30.106929596902177,B
57.40255566293012,-20.892821632115403,B
61.01788915176698,-10.759100163334889,B
62.83185307179586,-3.0777714597662104e-14,B
62.736702930689994,11.062173407372429,B
60.68270170081186,22.08669715395051,B
56.68123013231934,32.724923474893615,B
50.80599144632388,42.631288684206304,B
43.19222669320916,51.47449133377538,B
34.03392041388942,58.948479337612085,B
23.57904155624453,64.78288424816398,B
12.122929761504103,68.75255115692055,B
3.89530450376661e-14,70.68583470577035,B
-12.426003005541627,70.47136493584357,B
-24.77291707807962,68.06303028604573,B
-36.65191429188085,63.48297774819767,B
-47.67973076523072,56.82249043338855,B
-57.49099032084004,48.24066877423361,B
-65.7502269534904,37.96091123087667,B
-72.16321283339786,26.265261480373656,B
-76.4872131620741,13.48675935967332,B
-78.53981633974483,4.809017905884704e-14,B
-78.20602694099713,-13.789832603710828,B
-75.44335887127961,-27.459137002208728,B
-70.28472536407598,-40.57890510886807,B
-62.838989420453224,-52.728172846255156,B
-53.28911085525806,-63.5074893079047,B
-41.88790204786403,-72.55197456936862,B
-28.95148140450293,-79.54354141863168,B
-14.850588957842685,-84.22187516722762,B
-2.116553305735847e-13,-86.3937979737193,B
15.153662201879868,-85.9406889461507,B
30.145356926337993,-82.82368745651344,B
44.50589592585545,-77.08647297995424,B
57.77661492727971,-68.85548840751781,B
69.52398829496947,-58.3375529362824,B
79.35372218524702,-45.81489286485116,B
86.9238700038656,-31.637701328631916,B
91.95653717238122,-16.214418556011754,B
94.24777960769379,-6.924985784473974e-14,B
-0,-0,A
-0.8594068894615067,-0.15153662201880097,A
-1.6400730189408608,-0.5969377609175828,A
-2.267249205292772,-1.3089969389957468,A
-2.6739995498065174,-2.243752036010861,A
-2.804690045013577,-3.3424994372581467,A
-2.6179938779914944,-4.5344984105855435,A
-2.08928216321154,-5.740255566293012,A
-1.2122929761504084,-6.875255115692053,A
-4.809017905884704e-16,-7.853981633974483,A
1.5153662201880096,-8.594068894615068,A
3.2831576850467052,-9.020401604174733,A
5.235987755982985,-9.068996821171089,A
7.292194117035301,-8.690498536871182,A
9.35899842432281,-7.853132126038017,A
11.336246026463863,-6.544984694978735,A
13.120584151526884,-4.775502087340664,A
14.609917120845614,-2.576122574319622,A
15.707963267948966,-1.9236071623538815e-15,A
16.32873089976863,2.8791958183572133,A
16.40073018940861,5.969377609175827,A
15.870744437049408,9.162978572970225,A
14.706997523935843,12.340636198059736,A
12.901574207062456,15.375497411387471,A
10.471975511965985,18.13799364234217,A
7.4617220114697975,20.50091273676075,A
3.939952172488826,22.34457912599918,A
4.3281161152962336e-15,23.561944901923447,A
-4.243025416526419,24.063392904922193,A
-8.655597533304935,23.781058774642478,A
-13.089969389957476,22.672492052927723,A
-17.389078279084174,20.723496511000512,A
-21.391996398452132,17.9500162880869,A
-24.939741258220486,14.39896632895323,A
-27.88124132199462,10.147941935598928,A
-30.079241131152735,5.303781770658036,A
-31.41592653589793,7.694428649415526e-15,A
-31.798054910075756,-5.606855014695623,A
-31.161387359876358,-11.34181745743405,A
-29.47423966880604,-17.016960206944713,A
-26.739995498065177,-22.43752036010861,A
-22.998458369111336,-27.408495385516794,A
-18.32595714594048,-31.741488874098803,A
-12.834161859728058,-35.26156990722849,A
-6.667611368827247,-37.813903136306294,A
-1.202254476471176e-14,-39.269908169872416,A
6.970684612864825,-39.53271691522931,A
14.028037381563166,-38.541715945110234,A
20.94395102393192,-36.27598728468437,A
27.485962441133015,-32.75649448512987,A
33.42499437258142,-28.04690045013581,A
38.54323648997714,-22.252947962927692,A
42.64189849246238,-15.520381783857154,A
45.548565141459854,-8.03144096699646,A
47.12388980384689,-1.7312464461184934e-14,A
47.267378920382875,8.334514211034026,A
45.92204453034411,16.714257305692282,A
43.077734900562696,24.87094184091915,A
38.772993472194536,32.534404522157445,A
33.095342531160256,39.44149335964608,A
26.179938779914938,45.34498410585545,A
18.206601707986277,50.02222707769625,A
9.395270565165674,53.28322714661342,A
2.3564187738835048e-14,54.97787143782138,A
-9.698343809203228,55.002040925536434,A
-19.400477229821394,53.30237311557798,A
-28.797932657906387,49.879482516441016,A
-37.58284660318187,44.7894924592592,A
-45.45799234671074,38.14378461218471,A
-52.146731721733765,30.106929596902177,A
-57.40255566293012,20.892821632115403,A
-61.01788915176698,10.759100163334889,A
-62.83185307179586,3.0777714597662104e-14,A
-62.736702930689994,-11.062173407372429,A
-60.68270170081186,-22.08669715395051,A
-56.68123013231934,-32.724923474893615,A
-50.80599144632388,-42.631288684206304,A
-43.19222669320916,-51.47449133377538,A
-34.03392041388942,-58.948479337612085,A
-23.57904155624453,-64.78288424816398,A
-12.122929761504103,-68.75255115692055,A
-3.89530450376661e-14,-70.68583470577035,A
12.426003005541627,-70.47136493584357,A
24.77291707807962,-68.06303028604573,A
36.65191429188085,-63.48297774819767,A
47.67973076523072,-56.82249043338855,A
57.49099032084004,-48.24066877423361,A
65.7502269534904,-37.96091123087667,A
72.16321283339786,-26.265261480373656,A
76.4872131620741,-13.48675935967332,A
78.53981633974483,-4.809017905884704e-14,A
78.20602694099713,13.789832603710828,A
75.44335887127961,27.459137002208728,A
70.28472536407598,40.57890510886807,A
62.838989420453224,52.728172846255156,A
53.28911085525806,63.5074893079047,A
41.88790204786403,72.55197456936862,A
28.95148140450293,79.54354141863168,A
14.850588957842685,84.22187516722762,A
2.116553305735847e-13,86.3937979737193,A
-15.153662201879868,85.9406889461507,A
-30.145356926337993,82.82368745651344,A
-44.50589592585545,77.08647297995424,A
-57.77661492727971,68.85548840751781,A
-69.52398829496947,58.3375529362824,A
-79.35372218524702,45.81489286485116,A
-86.9238700038656,31.637701328631916,A
-91.95653717238122,16.214418556011754,A
-94.24777960769379,6.924985784473974e-14,A
