Year,Sex,Category,Rate
1986,Male,Unemployment,3.7
1987,Male,Unemployment,4.1
1988,Male,Unemployment,5.9
1989,Male,Unemployment,7.5
1990,Male,Unemployment,8.4
1991,Male,Unemployment,11.3
1992,Male,Unemployment,11.4
1993,Male,Unemployment,10.5
1994,Male,Unemployment,8.8
1995,Male,Unemployment,6.5
1996,Male,Unemployment,6.3
1997,Male,Unemployment,6.8
1998,Male,Unemployment,7.8
1999,Male,Unemployment,7.3
2000,Male,Unemployment,6.3
2001,Male,Unemployment,5.5
2002,Male,Unemployment,5.1
2003,Male,Unemployment,4.4
2004,Male,Unemployment,3.6
2005,Male,Unemployment,3.5
2006,Male,Unemployment,3.5
2007,Male,Unemployment,3.4
2008,Male,Unemployment,3.9
2009,Male,Unemployment,5.8
2010,Male,Unemployment,5.9
2011,Male,Unemployment,5.8
2012,Male,Unemployment,6.1
2013,Male,Unemployment,5.2
2014,Male,Unemployment,4.7
2015,Male,Unemployment,4.9
2016,Male,Unemployment,4.8
2017,Male,Unemployment,4.2
1986,Female,Unemployment,4.9
1987,Female,Unemployment,4.4
1988,Female,Unemployment,5.7
1989,Female,Unemployment,7.1
1990,Female,Unemployment,7.4
1991,Female,Unemployment,9.8
1992,Female,Unemployment,9.7
1993,Female,Unemployment,9
1994,Female,Unemployment,7.8
1995,Female,Unemployment,6.5
1996,Female,Unemployment,6.3
1997,Female,Unemployment,6.9
1998,Female,Unemployment,7.6
1999,Female,Unemployment,6.7
2000,Female,Unemployment,6
2001,Female,Unemployment,5.4
2002,Female,Unemployment,5.5
2003,Female,Unemployment,5.1
2004,Female,Unemployment,4.5
2005,Female,Unemployment,4.1
2006,Female,Unemployment,4.2
2007,Female,Unemployment,3.9
2008,Female,Unemployment,4.1
2009,Female,Unemployment,5.8
2010,Female,Unemployment,6.4
2011,Female,Unemployment,6.2
2012,Female,Unemployment,6.7
2013,Female,Unemployment,6.4
2014,Female,Unemployment,6.1
2015,Female,Unemployment,5.9
2016,Female,Unemployment,5.5
2017,Female,Unemployment,5.2
1986,Combined,Unemployment,4.2
1987,Combined,Unemployment,4.2
1988,Combined,Unemployment,5.8
1989,Combined,Unemployment,7.3
1990,Combined,Unemployment,8
1991,Combined,Unemployment,10.6
1992,Combined,Unemployment,10.7
1993,Combined,Unemployment,9.8
1994,Combined,Unemployment,8.4
1995,Combined,Unemployment,6.5
1996,Combined,Unemployment,6.3
1997,Combined,Unemployment,6.8
1998,Combined,Unemployment,7.7
1999,Combined,Unemployment,7
2000,Combined,Unemployment,6.1
2001,Combined,Unemployment,5.5
2002,Combined,Unemployment,5.3
2003,Combined,Unemployment,4.8
2004,Combined,Unemployment,4
2005,Combined,Unemployment,3.8
2006,Combined,Unemployment,3.9
2007,Combined,Unemployment,3.6
2008,Combined,Unemployment,4
2009,Combined,Unemployment,5.8
2010,Combined,Unemployment,6.1
2011,Combined,Unemployment,6
2012,Combined,Unemployment,6.4
2013,Combined,Unemployment,5.8
2014,Combined,Unemployment,5.4
2015,Combined,Unemployment,5.4
2016,Combined,Unemployment,5.1
2017,Combined,Unemployment,4.7
1986,Male,Employment,76.5
1987,Male,Employment,75.3
1988,Male,Employment,71.7
1989,Male,Employment,69.3
1990,Male,Employment,68.1
1991,Male,Employment,65.6
1992,Male,Employment,64.9
1993,Male,Employment,65.6
1994,Male,Employment,67.2
1995,Male,Employment,69.4
1996,Male,Employment,69.8
1997,Male,Employment,69.2
1998,Male,Employment,67.8
1999,Male,Employment,68.1
2000,Male,Employment,68.9
2001,Male,Employment,69.8
2002,Male,Employment,70.7
2003,Male,Employment,70.5
2004,Male,Employment,71.8
2005,Male,Employment,72.4
2006,Male,Employment,72.9
2007,Male,Employment,73
2008,Male,Employment,72.1
2009,Male,Employment,70.1
2010,Male,Employment,69.8
2011,Male,Employment,69.9
2012,Male,Employment,69
2013,Male,Employment,69.7
2014,Male,Employment,70.8
2015,Male,Employment,70.7
2016,Male,Employment,71.7
2017,Male,Employment,73
1986,Female,Employment,52
1987,Female,Employment,52.4
1988,Female,Employment,51.1
1989,Female,Employment,49.2
1990,Female,Employment,50
1991,Female,Employment,49
1992,Female,Employment,48.7
1993,Female,Employment,49.1
1994,Female,Employment,50.7
1995,Female,Employment,52.2
1996,Female,Employment,53.6
1997,Female,Employment,53.2
1998,Female,Employment,52.6
1999,Female,Employment,53.4
2000,Female,Employment,54
2001,Female,Employment,55.1
2002,Female,Employment,55.8
2003,Female,Employment,56.3
2004,Female,Employment,57.1
2005,Female,Employment,58.3
2006,Female,Employment,58.7
2007,Female,Employment,59.3
2008,Female,Employment,59.4
2009,Female,Employment,58.3
2010,Female,Employment,57.7
2011,Female,Employment,58.3
2012,Female,Employment,58
2013,Female,Employment,58.5
2014,Female,Employment,59.5
2015,Female,Employment,59.7
2016,Female,Employment,61
2017,Female,Employment,62
1986,Combined,Employment,63.9
1987,Combined,Employment,63.5
1988,Combined,Employment,61.1
1989,Combined,Employment,59
1990,Combined,Employment,58.8
1991,Combined,Employment,57
1992,Combined,Employment,56.6
1993,Combined,Employment,57.1
1994,Combined,Employment,58.7
1995,Combined,Employment,60.5
1996,Combined,Employment,61.5
1997,Combined,Employment,61
1998,Combined,Employment,60
1999,Combined,Employment,60.5
2000,Combined,Employment,61.2
2001,Combined,Employment,62.2
2002,Combined,Employment,63
2003,Combined,Employment,63.2
2004,Combined,Employment,64.2
2005,Combined,Employment,65.1
2006,Combined,Employment,65.6
2007,Combined,Employment,65.9
2008,Combined,Employment,65.5
2009,Combined,Employment,64
2010,Combined,Employment,63.5
2011,Combined,Employment,63.9
2012,Combined,Employment,63.3
2013,Combined,Employment,63.9
2014,Combined,Employment,65
2015,Combined,Employment,65
2016,Combined,Employment,66.2
2017,Combined,Employment,67.4
